image_path,xmin,ymin,xmax,ymax,label
2018_BART_4_322000_4882000_image_crop.tif,595,666,613,685,Tree
2018_BART_4_322000_4882000_image_crop.tif,781,782,794,794,Tree
2018_BART_4_322000_4882000_image_crop.tif,977,588,990,603,Tree
2018_BART_4_322000_4882000_image_crop.tif,1103,624,1118,641,Tree
2018_BART_4_322000_4882000_image_crop.tif,1125,60,1147,79,Tree
2018_BART_4_322000_4882000_image_crop.tif,1024,153,1046,179,Tree
2018_BART_4_322000_4882000_image_crop.tif,687,106,716,133,Tree
2018_BART_4_322000_4882000_image_crop.tif,51,1,70,20,Tree
2018_BART_4_322000_4882000_image_crop.tif,45,161,66,179,Tree
2018_BART_4_322000_4882000_image_crop.tif,225,212,245,232,Tree
2018_BART_4_322000_4882000_image_crop.tif,505,150,542,193,Tree
2018_BART_4_322000_4882000_image_crop.tif,215,1,245,22,Tree
2018_BART_4_322000_4882000_image_crop.tif,229,28,251,45,Tree
2018_BART_4_322000_4882000_image_crop.tif,288,805,322,835,Tree
2018_BART_4_322000_4882000_image_crop.tif,1068,673,1086,691,Tree
2018_BART_4_322000_4882000_image_crop.tif,1129,16,1153,43,Tree
2018_BART_4_322000_4882000_image_crop.tif,1089,46,1114,70,Tree
2018_BART_4_322000_4882000_image_crop.tif,684,166,710,190,Tree
2018_BART_4_322000_4882000_image_crop.tif,675,201,700,226,Tree
2018_BART_4_322000_4882000_image_crop.tif,152,54,175,74,Tree
2018_BART_4_322000_4882000_image_crop.tif,283,1,322,35,Tree
2018_BART_4_322000_4882000_image_crop.tif,281,115,305,137,Tree
2018_BART_4_322000_4882000_image_crop.tif,48,96,74,124,Tree
2018_BART_4_322000_4882000_image_crop.tif,260,158,278,173,Tree
2018_BART_4_322000_4882000_image_crop.tif,799,467,827,494,Tree
2018_BART_4_322000_4882000_image_crop.tif,873,465,888,480,Tree
2018_BART_4_322000_4882000_image_crop.tif,870,424,893,446,Tree
2018_BART_4_322000_4882000_image_crop.tif,937,473,955,485,Tree
2018_BART_4_322000_4882000_image_crop.tif,927,474,940,487,Tree
2018_BART_4_322000_4882000_image_crop.tif,926,491,937,506,Tree
2018_BART_4_322000_4882000_image_crop.tif,907,474,920,486,Tree
2018_BART_4_322000_4882000_image_crop.tif,898,477,908,488,Tree
2018_BART_4_322000_4882000_image_crop.tif,879,504,895,523,Tree
2018_BART_4_322000_4882000_image_crop.tif,777,578,796,592,Tree
2018_BART_4_322000_4882000_image_crop.tif,803,586,818,605,Tree
2018_BART_4_322000_4882000_image_crop.tif,775,653,790,668,Tree
2018_BART_4_322000_4882000_image_crop.tif,775,669,794,687,Tree
2018_BART_4_322000_4882000_image_crop.tif,855,679,882,705,Tree
2018_BART_4_322000_4882000_image_crop.tif,949,553,966,570,Tree
2018_BART_4_322000_4882000_image_crop.tif,930,531,940,541,Tree
2018_BART_4_322000_4882000_image_crop.tif,910,556,930,578,Tree
2018_BART_4_322000_4882000_image_crop.tif,928,579,949,600,Tree
2018_BART_4_322000_4882000_image_crop.tif,894,613,917,633,Tree
2018_BART_4_322000_4882000_image_crop.tif,876,616,895,632,Tree
2018_BART_4_322000_4882000_image_crop.tif,854,449,869,467,Tree
2018_BART_4_322000_4882000_image_crop.tif,880,541,909,567,Tree
2018_BART_4_322000_4882000_image_crop.tif,1,36,25,61,Tree
2018_BART_4_322000_4882000_image_crop.tif,48,130,69,152,Tree
2018_BART_4_322000_4882000_image_crop.tif,786,125,807,141,Tree
2018_BART_4_322000_4882000_image_crop.tif,699,157,710,169,Tree
2018_BART_4_322000_4882000_image_crop.tif,773,149,815,208,Tree
2018_BART_4_322000_4882000_image_crop.tif,719,120,733,135,Tree
2018_BART_4_322000_4882000_image_crop.tif,819,50,839,77,Tree
2018_BART_4_322000_4882000_image_crop.tif,858,65,873,78,Tree
2018_BART_4_322000_4882000_image_crop.tif,870,93,889,124,Tree
2018_BART_4_322000_4882000_image_crop.tif,1084,84,1114,108,Tree
2018_BART_4_322000_4882000_image_crop.tif,1036,112,1066,136,Tree
2018_BART_4_322000_4882000_image_crop.tif,1072,109,1102,139,Tree
2018_BART_4_322000_4882000_image_crop.tif,1065,61,1092,94,Tree
2018_BART_4_322000_4882000_image_crop.tif,1117,27,1129,43,Tree
2018_BART_4_322000_4882000_image_crop.tif,1124,43,1142,59,Tree
2018_BART_4_322000_4882000_image_crop.tif,1100,68,1120,85,Tree
2018_BART_4_322000_4882000_image_crop.tif,325,105,345,125,Tree
2018_BART_4_322000_4882000_image_crop.tif,290,136,325,173,Tree
2018_BART_4_322000_4882000_image_crop.tif,929,556,947,579,Tree
2018_BART_4_322000_4882000_image_crop.tif,811,822,844,856,Tree
2018_BART_4_322000_4882000_image_crop.tif,283,862,307,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,124,122,153,158,Tree
2018_BART_4_322000_4882000_image_crop.tif,357,69,375,92,Tree
2018_BART_4_322000_4882000_image_crop.tif,555,92,570,106,Tree
2018_BART_4_322000_4882000_image_crop.tif,646,43,678,79,Tree
2018_BART_4_322000_4882000_image_crop.tif,992,35,1022,75,Tree
2018_BART_4_322000_4882000_image_crop.tif,912,132,950,172,Tree
2018_BART_4_322000_4882000_image_crop.tif,734,90,755,117,Tree
2018_BART_4_322000_4882000_image_crop.tif,744,117,764,143,Tree
2018_BART_4_322000_4882000_image_crop.tif,104,513,124,534,Tree
2018_BART_4_322000_4882000_image_crop.tif,133,505,168,542,Tree
2018_BART_4_322000_4882000_image_crop.tif,351,872,372,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,328,772,349,797,Tree
2018_BART_4_322000_4882000_image_crop.tif,323,853,336,867,Tree
2018_BART_4_322000_4882000_image_crop.tif,475,763,494,786,Tree
2018_BART_4_322000_4882000_image_crop.tif,443,774,469,805,Tree
2018_BART_4_322000_4882000_image_crop.tif,420,739,444,759,Tree
2018_BART_4_322000_4882000_image_crop.tif,569,662,587,682,Tree
2018_BART_4_322000_4882000_image_crop.tif,559,676,573,696,Tree
2018_BART_4_322000_4882000_image_crop.tif,544,688,557,705,Tree
2018_BART_4_322000_4882000_image_crop.tif,582,605,600,630,Tree
2018_BART_4_322000_4882000_image_crop.tif,598,630,614,654,Tree
2018_BART_4_322000_4882000_image_crop.tif,574,633,594,652,Tree
2018_BART_4_322000_4882000_image_crop.tif,558,629,572,644,Tree
2018_BART_4_322000_4882000_image_crop.tif,548,632,558,648,Tree
2018_BART_4_322000_4882000_image_crop.tif,533,652,542,663,Tree
2018_BART_4_322000_4882000_image_crop.tif,512,737,533,761,Tree
2018_BART_4_322000_4882000_image_crop.tif,448,694,468,718,Tree
2018_BART_4_322000_4882000_image_crop.tif,430,695,447,717,Tree
2018_BART_4_322000_4882000_image_crop.tif,418,826,446,852,Tree
2018_BART_4_322000_4882000_image_crop.tif,450,819,472,844,Tree
2018_BART_4_322000_4882000_image_crop.tif,467,836,498,862,Tree
2018_BART_4_322000_4882000_image_crop.tif,489,862,515,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,513,855,531,877,Tree
2018_BART_4_322000_4882000_image_crop.tif,677,783,704,810,Tree
2018_BART_4_322000_4882000_image_crop.tif,664,728,703,765,Tree
2018_BART_4_322000_4882000_image_crop.tif,670,705,689,728,Tree
2018_BART_4_322000_4882000_image_crop.tif,929,803,961,835,Tree
2018_BART_4_322000_4882000_image_crop.tif,1047,747,1073,773,Tree
2018_BART_4_322000_4882000_image_crop.tif,1003,454,1025,478,Tree
2018_BART_4_322000_4882000_image_crop.tif,931,378,953,401,Tree
2018_BART_4_322000_4882000_image_crop.tif,928,435,946,458,Tree
2018_BART_4_322000_4882000_image_crop.tif,955,572,975,596,Tree
2018_BART_4_322000_4882000_image_crop.tif,824,599,844,614,Tree
2018_BART_4_322000_4882000_image_crop.tif,819,577,834,601,Tree
2018_BART_4_322000_4882000_image_crop.tif,811,564,833,585,Tree
2018_BART_4_322000_4882000_image_crop.tif,846,586,861,603,Tree
2018_BART_4_322000_4882000_image_crop.tif,845,605,861,623,Tree
2018_BART_4_322000_4882000_image_crop.tif,949,689,984,732,Tree
2018_BART_4_322000_4882000_image_crop.tif,883,749,908,776,Tree
2018_BART_4_322000_4882000_image_crop.tif,952,832,984,862,Tree
2018_BART_4_322000_4882000_image_crop.tif,950,860,977,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,999,812,1050,852,Tree
2018_BART_4_322000_4882000_image_crop.tif,1064,691,1090,717,Tree
2018_BART_4_322000_4882000_image_crop.tif,1128,692,1153,718,Tree
2018_BART_4_322000_4882000_image_crop.tif,1089,688,1119,721,Tree
2018_BART_4_322000_4882000_image_crop.tif,1074,597,1093,621,Tree
2018_BART_4_322000_4882000_image_crop.tif,1092,597,1112,617,Tree
2018_BART_4_322000_4882000_image_crop.tif,1112,605,1132,629,Tree
2018_BART_4_322000_4882000_image_crop.tif,1121,385,1153,451,Tree
2018_BART_4_322000_4882000_image_crop.tif,973,433,997,458,Tree
2018_BART_4_322000_4882000_image_crop.tif,986,569,1008,591,Tree
2018_BART_4_322000_4882000_image_crop.tif,1007,565,1052,614,Tree
2018_BART_4_322000_4882000_image_crop.tif,728,614,761,645,Tree
2018_BART_4_322000_4882000_image_crop.tif,731,658,762,691,Tree
2018_BART_4_322000_4882000_image_crop.tif,648,620,666,646,Tree
2018_BART_4_322000_4882000_image_crop.tif,678,599,704,627,Tree
2018_BART_4_322000_4882000_image_crop.tif,710,606,730,625,Tree
2018_BART_4_322000_4882000_image_crop.tif,970,474,996,499,Tree
2018_BART_4_322000_4882000_image_crop.tif,989,511,1010,536,Tree
2018_BART_4_322000_4882000_image_crop.tif,819,870,858,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,665,659,682,681,Tree
2018_BART_4_322000_4882000_image_crop.tif,619,618,648,651,Tree
2018_BART_4_322000_4882000_image_crop.tif,266,133,285,157,Tree
2018_BART_4_322000_4882000_image_crop.tif,142,44,159,59,Tree
2018_BART_4_322000_4882000_image_crop.tif,158,89,178,104,Tree
2018_BART_4_322000_4882000_image_crop.tif,132,57,151,79,Tree
2018_BART_4_322000_4882000_image_crop.tif,40,177,85,230,Tree
2018_BART_4_322000_4882000_image_crop.tif,772,852,814,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,728,835,752,856,Tree
2018_BART_4_322000_4882000_image_crop.tif,712,858,743,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,618,835,643,871,Tree
2018_BART_4_322000_4882000_image_crop.tif,650,790,671,810,Tree
2018_BART_4_322000_4882000_image_crop.tif,644,750,678,785,Tree
2018_BART_4_322000_4882000_image_crop.tif,815,666,844,696,Tree
2018_BART_4_322000_4882000_image_crop.tif,821,638,847,660,Tree
2018_BART_4_322000_4882000_image_crop.tif,854,632,882,661,Tree
2018_BART_4_322000_4882000_image_crop.tif,885,694,916,730,Tree
2018_BART_4_322000_4882000_image_crop.tif,968,786,1006,823,Tree
2018_BART_4_322000_4882000_image_crop.tif,861,844,945,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,1122,836,1145,868,Tree
2018_BART_4_322000_4882000_image_crop.tif,1075,853,1110,884,Tree
2018_BART_4_322000_4882000_image_crop.tif,1049,648,1074,677,Tree
2018_BART_4_322000_4882000_image_crop.tif,1086,650,1105,670,Tree
2018_BART_4_322000_4882000_image_crop.tif,948,532,963,548,Tree
2018_BART_4_322000_4882000_image_crop.tif,650,837,676,870,Tree
2018_BART_4_322000_4882000_image_crop.tif,540,798,576,837,Tree
2018_BART_4_322000_4882000_image_crop.tif,1,189,43,244,Tree
2018_BART_4_322000_4882000_image_crop.tif,87,151,126,193,Tree
2018_BART_4_322000_4882000_image_crop.tif,831,542,864,578,Tree
2018_BART_4_322000_4882000_image_crop.tif,64,218,106,263,Tree
2018_BART_4_322000_4882000_image_crop.tif,269,83,310,119,Tree
2018_BART_4_322000_4882000_image_crop.tif,763,800,811,855,Tree
2018_BART_4_322000_4882000_image_crop.tif,597,131,632,166,Tree
2018_BART_4_322000_4882000_image_crop.tif,489,45,530,93,Tree
2018_BART_4_322000_4882000_image_crop.tif,154,101,190,144,Tree
2018_BART_4_322000_4882000_image_crop.tif,953,18,968,39,Tree
2018_BART_4_322000_4882000_image_crop.tif,409,56,444,92,Tree
2018_BART_4_322000_4882000_image_crop.tif,562,21,578,34,Tree
2018_BART_4_322000_4882000_image_crop.tif,923,73,941,92,Tree
2018_BART_4_322000_4882000_image_crop.tif,937,59,958,78,Tree
2018_BART_4_322000_4882000_image_crop.tif,957,42,986,68,Tree
2018_BART_4_322000_4882000_image_crop.tif,1092,12,1118,42,Tree
2018_BART_4_322000_4882000_image_crop.tif,1031,80,1059,102,Tree
2018_BART_4_322000_4882000_image_crop.tif,833,850,850,872,Tree
2018_BART_4_322000_4882000_image_crop.tif,608,740,624,757,Tree
2018_BART_4_322000_4882000_image_crop.tif,571,783,587,802,Tree
2018_BART_4_322000_4882000_image_crop.tif,453,719,471,739,Tree
2018_BART_4_322000_4882000_image_crop.tif,989,489,1014,513,Tree
2018_BART_4_322000_4882000_image_crop.tif,963,506,987,529,Tree
2018_BART_4_322000_4882000_image_crop.tif,856,848,872,868,Tree
2018_BART_4_322000_4882000_image_crop.tif,430,803,459,828,Tree
2018_BART_4_322000_4882000_image_crop.tif,409,696,425,711,Tree
2018_BART_4_322000_4882000_image_crop.tif,271,447,296,470,Tree
2018_BART_4_322000_4882000_image_crop.tif,133,213,151,231,Tree
2018_BART_4_322000_4882000_image_crop.tif,320,129,373,187,Tree
2018_BART_4_322000_4882000_image_crop.tif,941,487,964,512,Tree
2018_BART_4_322000_4882000_image_crop.tif,915,723,941,745,Tree
2018_BART_4_322000_4882000_image_crop.tif,22,459,47,481,Tree
2018_BART_4_322000_4882000_image_crop.tif,28,29,55,53,Tree
2018_BART_4_322000_4882000_image_crop.tif,606,596,626,616,Tree
2018_BART_4_322000_4882000_image_crop.tif,234,380,245,395,Tree
2018_BART_4_322000_4882000_image_crop.tif,257,373,271,384,Tree
2018_BART_4_322000_4882000_image_crop.tif,285,379,303,398,Tree
2018_BART_4_322000_4882000_image_crop.tif,95,196,132,233,Tree
2018_BART_4_322000_4882000_image_crop.tif,375,149,396,176,Tree
2018_BART_4_322000_4882000_image_crop.tif,900,434,925,463,Tree
2018_BART_4_322000_4882000_image_crop.tif,644,807,660,825,Tree
2018_BART_4_322000_4882000_image_crop.tif,517,779,542,800,Tree
2018_BART_4_322000_4882000_image_crop.tif,413,713,432,729,Tree
2018_BART_4_322000_4882000_image_crop.tif,383,808,410,832,Tree
2018_BART_4_322000_4882000_image_crop.tif,669,863,708,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,628,705,661,753,Tree
2018_BART_4_322000_4882000_image_crop.tif,1066,487,1101,525,Tree
2018_BART_4_322000_4882000_image_crop.tif,965,366,992,386,Tree
2018_BART_4_322000_4882000_image_crop.tif,505,809,530,833,Tree
2018_BART_4_322000_4882000_image_crop.tif,385,778,408,801,Tree
2018_BART_4_322000_4882000_image_crop.tif,368,814,387,838,Tree
2018_BART_4_322000_4882000_image_crop.tif,378,725,397,741,Tree
2018_BART_4_322000_4882000_image_crop.tif,823,614,846,636,Tree
2018_BART_4_322000_4882000_image_crop.tif,1106,651,1121,670,Tree
2018_BART_4_322000_4882000_image_crop.tif,295,51,314,74,Tree
2018_BART_4_322000_4882000_image_crop.tif,225,141,257,174,Tree
2018_BART_4_322000_4882000_image_crop.tif,322,1,348,17,Tree
2018_BART_4_322000_4882000_image_crop.tif,334,75,356,96,Tree
2018_BART_4_322000_4882000_image_crop.tif,326,49,354,74,Tree
2018_BART_4_322000_4882000_image_crop.tif,321,20,353,50,Tree
2018_BART_4_322000_4882000_image_crop.tif,546,108,577,138,Tree
2018_BART_4_322000_4882000_image_crop.tif,689,142,706,158,Tree
2018_BART_4_322000_4882000_image_crop.tif,892,388,923,417,Tree
2018_BART_4_322000_4882000_image_crop.tif,1069,350,1086,368,Tree
2018_BART_4_322000_4882000_image_crop.tif,786,620,815,647,Tree
2018_BART_4_322000_4882000_image_crop.tif,415,775,438,800,Tree
2018_BART_4_322000_4882000_image_crop.tif,609,694,636,720,Tree
2018_BART_4_322000_4882000_image_crop.tif,1129,719,1153,761,Tree
2018_BART_4_322000_4882000_image_crop.tif,1127,593,1151,616,Tree
2018_BART_4_322000_4882000_image_crop.tif,1075,538,1104,566,Tree
2018_BART_4_322000_4882000_image_crop.tif,1026,472,1052,498,Tree
2018_BART_4_322000_4882000_image_crop.tif,207,200,230,224,Tree
2018_BART_4_322000_4882000_image_crop.tif,495,96,521,119,Tree
2018_BART_4_322000_4882000_image_crop.tif,684,1,719,22,Tree
2018_BART_4_322000_4882000_image_crop.tif,651,12,684,43,Tree
2018_BART_4_322000_4882000_image_crop.tif,682,67,709,93,Tree
2018_BART_4_322000_4882000_image_crop.tif,690,41,710,66,Tree
2018_BART_4_322000_4882000_image_crop.tif,1039,1,1065,31,Tree
2018_BART_4_322000_4882000_image_crop.tif,852,15,876,40,Tree
2018_BART_4_322000_4882000_image_crop.tif,409,92,451,121,Tree
2018_BART_4_322000_4882000_image_crop.tif,473,1,515,42,Tree
2018_BART_4_322000_4882000_image_crop.tif,516,3,546,28,Tree
2018_BART_4_322000_4882000_image_crop.tif,620,51,642,73,Tree
2018_BART_4_322000_4882000_image_crop.tif,718,2,739,25,Tree
2018_BART_4_322000_4882000_image_crop.tif,686,21,709,39,Tree
2018_BART_4_322000_4882000_image_crop.tif,737,9,764,40,Tree
2018_BART_4_322000_4882000_image_crop.tif,824,77,845,98,Tree
2018_BART_4_322000_4882000_image_crop.tif,572,90,600,111,Tree
2018_BART_4_322000_4882000_image_crop.tif,357,94,391,125,Tree
2018_BART_4_322000_4882000_image_crop.tif,821,26,850,53,Tree
2018_BART_4_322000_4882000_image_crop.tif,979,1,1034,30,Tree
2018_BART_4_322000_4882000_image_crop.tif,713,103,734,121,Tree
2018_BART_4_322000_4882000_image_crop.tif,711,157,771,222,Tree
2018_BART_4_322000_4882000_image_crop.tif,645,168,671,188,Tree
2018_BART_4_322000_4882000_image_crop.tif,633,151,651,171,Tree
2018_BART_4_322000_4882000_image_crop.tif,764,480,798,510,Tree
2018_BART_4_322000_4882000_image_crop.tif,1006,637,1045,674,Tree
2018_BART_4_322000_4882000_image_crop.tif,695,825,724,851,Tree
2018_BART_4_322000_4882000_image_crop.tif,799,1,843,30,Tree
2018_BART_4_322000_4882000_image_crop.tif,393,8,426,46,Tree
2018_BART_4_322000_4882000_image_crop.tif,661,130,687,157,Tree
2018_BART_4_322000_4882000_image_crop.tif,497,687,519,716,Tree
2018_BART_4_322000_4882000_image_crop.tif,479,742,498,764,Tree
2018_BART_4_322000_4882000_image_crop.tif,326,826,351,854,Tree
2018_BART_4_322000_4882000_image_crop.tif,14,593,46,626,Tree
2018_BART_4_322000_4882000_image_crop.tif,153,482,190,512,Tree
2018_BART_4_322000_4882000_image_crop.tif,630,190,677,231,Tree
2018_BART_4_322000_4882000_image_crop.tif,713,767,772,826,Tree
2018_BART_4_322000_4882000_image_crop.tif,977,858,1019,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,1087,410,1127,451,Tree
2018_BART_4_322000_4882000_image_crop.tif,358,849,385,880,Tree
2018_BART_4_322000_4882000_image_crop.tif,1,421,29,471,Tree
2018_BART_4_322000_4882000_image_crop.tif,103,76,153,122,Tree
2018_BART_4_322000_4882000_image_crop.tif,550,1,594,25,Tree
2018_BART_4_322000_4882000_image_crop.tif,758,743,787,779,Tree
2018_BART_4_322000_4882000_image_crop.tif,770,692,803,728,Tree
2018_BART_4_322000_4882000_image_crop.tif,1060,715,1093,754,Tree
2018_BART_4_322000_4882000_image_crop.tif,1037,711,1058,736,Tree
2018_BART_4_322000_4882000_image_crop.tif,1027,784,1049,805,Tree
2018_BART_4_322000_4882000_image_crop.tif,1016,46,1050,81,Tree
2018_BART_4_322000_4882000_image_crop.tif,1107,82,1143,118,Tree
2018_BART_4_322000_4882000_image_crop.tif,757,88,800,128,Tree
2018_BART_4_322000_4882000_image_crop.tif,25,480,53,509,Tree
2018_BART_4_322000_4882000_image_crop.tif,15,509,63,568,Tree
2018_BART_4_322000_4882000_image_crop.tif,64,529,140,589,Tree
2018_BART_4_322000_4882000_image_crop.tif,562,838,611,881,Tree
2018_BART_4_322000_4882000_image_crop.tif,385,742,415,769,Tree
2018_BART_4_322000_4882000_image_crop.tif,350,783,383,810,Tree
2018_BART_4_322000_4882000_image_crop.tif,703,736,724,762,Tree
2018_BART_4_322000_4882000_image_crop.tif,1091,722,1123,761,Tree
2018_BART_4_322000_4882000_image_crop.tif,1082,790,1118,839,Tree
2018_BART_4_322000_4882000_image_crop.tif,1020,861,1067,888,Tree
2018_BART_4_322000_4882000_image_crop.tif,823,785,852,823,Tree
2018_BART_4_322000_4882000_image_crop.tif,846,813,886,847,Tree
2018_BART_4_322000_4882000_image_crop.tif,910,94,950,130,Tree
2018_BART_4_322000_4882000_image_crop.tif,399,160,429,185,Tree
2018_BART_4_322000_4882000_image_crop.tif,391,121,425,153,Tree
2018_BART_4_322000_4882000_image_crop.tif,335,738,371,774,Tree
2018_BART_4_322000_4882000_image_crop.tif,1015,690,1040,718,Tree
2018_BART_4_322000_4882000_image_crop.tif,249,1,279,30,Tree
2018_BART_4_322000_4882000_image_crop.tif,1009,508,1038,539,Tree
2018_BART_4_322000_4882000_image_crop.tif,555,743,591,779,Tree
2018_BART_4_322000_4882000_image_crop.tif,47,591,81,625,Tree
2018_BART_4_322000_4882000_image_crop.tif,16,568,47,597,Tree
2018_BART_4_322000_4882000_image_crop.tif,410,266,433,287,Tree
2018_BART_4_322000_4882000_image_crop.tif,574,31,613,80,Tree
2018_BART_4_322000_4882000_image_crop.tif,823,143,873,188,Tree
2018_BART_4_322000_4882000_image_crop.tif,470,679,489,705,Tree
2018_BART_4_322000_4882000_image_crop.tif,1120,664,1150,691,Tree
2018_BART_4_322000_4882000_image_crop.tif,1124,781,1153,830,Tree
2018_BART_4_322000_4882000_image_crop.tif,959,67,996,106,Tree
2018_BART_4_322000_4882000_image_crop.tif,1091,453,1122,494,Tree
2018_BART_4_322000_4882000_image_crop.tif,936,620,984,676,Tree
2018_BART_4_322000_4882000_image_crop.tif,444,56,484,101,Tree
2018_BART_4_322000_4882000_image_crop.tif,108,234,152,280,Tree
2018_BART_4_322000_4882000_image_crop.tif,1030,390,1079,449,Tree
2018_BART_4_322000_4882000_image_crop.tif,766,21,812,64,Tree
2018_BART_4_322000_4882000_image_crop.tif,629,234,684,281,Tree
2018_BART_4_322000_4882000_image_crop.tif,540,135,599,188,Tree
2018_BART_4_322000_4882000_image_crop.tif,427,123,477,165,Tree
2018_BART_4_322000_4882000_image_crop.tif,475,127,513,160,Tree
2018_BART_4_322000_4882000_image_crop.tif,155,11,206,53,Tree
2018_BART_4_322000_4882000_image_crop.tif,252,40,283,72,Tree
2018_BART_4_322000_4882000_image_crop.tif,309,373,343,407,Tree
2018_BART_4_322000_4882000_image_crop.tif,103,1,149,31,Tree
2018_BART_4_322000_4882000_image_crop.tif,73,72,106,107,Tree
2018_BART_4_322000_4882000_image_crop.tif,92,39,126,72,Tree
2018_BART_4_322000_4882000_image_crop.tif,1,124,39,162,Tree
2018_BART_4_322000_4882000_image_crop.tif,6,64,53,119,Tree
2018_BART_4_322000_4882000_image_crop.tif,67,16,84,36,Tree
2018_BART_4_322000_4882000_image_crop.tif,1,1,31,34,Tree
2018_BART_4_322000_4882000_image_crop.tif,149,171,183,206,Tree
2018_BART_4_322000_4882000_image_crop.tif,156,225,188,260,Tree
2018_BART_4_322000_4882000_image_crop.tif,986,665,1023,700,Tree
2018_BART_4_322000_4882000_image_crop.tif,726,721,756,751,Tree
2018_BART_4_322000_4882000_image_crop.tif,428,18,467,52,Tree
2018_BART_4_322000_4882000_image_crop.tif,1022,755,1051,789,Tree
2018_BART_4_322000_4882000_image_crop.tif,705,48,741,99,Tree
2018_BART_4_322000_4882000_image_crop.tif,612,1,655,37,Tree
2018_BART_4_322000_4882000_image_crop.tif,361,19,403,67,Tree
2018_BART_4_322000_4882000_image_crop.tif,1119,470,1137,497,Tree
2018_BART_4_322000_4882000_image_crop.tif,1111,511,1145,546,Tree
2018_BART_4_322000_4882000_image_crop.tif,926,736,958,775,Tree
2018_BART_4_322000_4882000_image_crop.tif,859,719,891,756,Tree
2018_BART_4_322000_4882000_image_crop.tif,798,720,843,776,Tree
2018_BART_4_322000_4882000_image_crop.tif,183,145,224,177,Tree
2018_BART_4_322000_4882000_image_crop.tif,176,197,203,228,Tree
2018_BART_4_322000_4882000_image_crop.tif,181,226,215,274,Tree
2018_BART_4_322000_4882000_image_crop.tif,214,229,242,267,Tree
2018_BART_4_322000_4882000_image_crop.tif,185,270,218,311,Tree
2018_BART_4_322000_4882000_image_crop.tif,664,615,688,645,Tree
2018_BART_4_322000_4882000_image_crop.tif,555,686,600,744,Tree
2018_BART_4_322000_4882000_image_crop.tif,963,108,1010,147,Tree
2018_BART_4_322000_4882000_image_crop.tif,898,4,955,56,Tree
2018_BART_4_322000_4882000_image_crop.tif,876,41,922,96,Tree
2018_BART_4_322000_4882000_image_crop.tif,679,224,707,259,Tree
2018_BART_4_322000_4882000_image_crop.tif,199,49,249,106,Tree
2018_BART_4_322000_4882000_image_crop.tif,531,50,566,93,Tree
2018_BART_4_322000_4882000_image_crop.tif,633,92,674,131,Tree
2018_BART_4_322000_4882000_image_crop.tif,585,766,628,820,Tree
2018_BART_4_322000_4882000_image_crop.tif,686,634,728,686,Tree
2018_BART_4_322000_4882000_image_crop.tif,312,423,344,454,Tree
2018_BART_4_322000_4882000_image_crop.tif,146,278,187,314,Tree
2018_BART_4_322000_4882000_image_crop.tif,144,323,183,361,Tree
2018_BART_4_322000_4882000_image_crop.tif,92,287,138,326,Tree
2018_BART_4_322000_4882000_image_crop.tif,404,328,458,383,Tree
